Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
letsa-avg,bom_wide_4_10_30_15_No2,161,1,SATISFIED,0.3017,834600.0,1
letsa-avg,bom_wide_5_3_10_5_No1,587,1,SATISFIED,5.626,4757520.0,1
letsa-avg,bom_wide_5_3_10_5_No2,397,1,SATISFIED,2.0063,494320.0,1
letsa-avg,bom_wide_5_4_16_4_No1,62,1,SATISFIED,0.0233,56355.0,1
letsa-avg,bom_wide_5_4_16_4_No2,74,1,SATISFIED,0.0306,1221750.0,1
letsa-avg,bom_wide_5_6_20_4_No1,126,1,SATISFIED,0.0973,510700.0,1
letsa-avg,bom_wide_5_6_20_4_No2,264,1,SATISFIED,0.6964,323460.0,1
letsa-avg,bom_wide_5_8_20_5_No1,596,1,SATISFIED,6.0244,733360.0,1
letsa-avg,bom_wide_5_8_20_5_No2,263,1,SATISFIED,0.558,876080.0,1
letsa-avg,bom_wide_5_9_15_5_No1,395,1,SATISFIED,3.1434,554520.0,1
letsa-avg,bom_wide_5_9_15_5_No2,1080,1,SATISFIED,33.1335,4496740.0,1
letsa-avg,bom_wide_5_10_10_5_No1,534,1,SATISFIED,5.4507,3607500.0,1
letsa-avg,bom_wide_5_10_10_5_No2,534,1,SATISFIED,5.3223,3556800.0,1
letsa-avg,bom_wide_5_10_30_15_No1,710,1,SATISFIED,14.5762,2392000.0,1
letsa-avg,bom_wide_5_10_30_15_No2,710,1,SATISFIED,13.8493,2270200.0,1
mopno-b-min,bom_wide_2_7_20_5_No1,42,1,SATISFIED,0.0154,26740.0,1
mopno-b-min,bom_wide_2_7_20_5_No2,26,1,SATISFIED,0.0048,18508.0,1
mopno-b-min,bom_wide_2_7_20_10_No1,42,1,SATISFIED,0.0159,18120.0,1
mopno-b-min,bom_wide_2_7_20_10_No2,26,1,SATISFIED,0.0052,18892.0,1
mopno-b-min,bom_wide_2_9_10_5_No1,46,1,SATISFIED,0.0198,25680.0,1
mopno-b-min,bom_wide_2_9_10_5_No2,40,1,SATISFIED,0.0137,21509.0,1
mopno-b-min,bom_wide_2_10_10_5_No1,41,1,SATISFIED,0.0145,195100.0,1
mopno-b-min,bom_wide_2_10_10_5_No2,41,1,SATISFIED,0.0143,231100.0,1
mopno-b-min,bom_wide_2_10_30_15_No1,41,1,SATISFIED,0.0151,111300.0,1
mopno-b-min,bom_wide_2_10_30_15_No2,41,1,SATISFIED,0.0153,111600.0,1
mopno-b-min,bom_wide_2_11_13_5_No1,133,1,SATISFIED,0.3529,46760.0,1
mopno-b-min,bom_wide_2_11_13_5_No2,36,1,SATISFIED,0.0109,24332.0,1
mopno-b-min,bom_wide_3_5_16_4_No1,38,1,SATISFIED,0.0098,14715.0,1
mopno-b-min,bom_wide_3_5_16_4_No2,27,1,SATISFIED,0.0043,24600.0,1
mopno-b-min,bom_wide_3_7_10_5_No1,112,1,SATISFIED,0.1573,84580.0,1
mopno-b-min,bom_wide_3_7_15_5_No1,100,1,SATISFIED,0.1098,49220.0,1
mopno-b-min,bom_wide_3_8_15_5_No1,200,1,SATISFIED,0.8472,114688.0,1
mopno-b-min,bom_wide_3_8_15_5_No2,83,1,SATISFIED,0.0644,233958.0,1
mopno-b-min,bom_wide_3_9_15_5_No1,135,1,SATISFIED,0.2654,95360.0,1
mopno-b-min,bom_wide_3_9_15_5_No2,122,1,SATISFIED,0.1951,83600.0,1
mopno-b-min,bom_wide_3_10_10_5_No1,114,1,SATISFIED,0.1586,722100.0,1
mopno-b-min,bom_wide_3_10_10_5_No2,114,1,SATISFIED,0.1586,760500.0,1
mopno-b-min,bom_wide_3_10_30_15_No1,108,1,SATISFIED,0.1366,702300.0,1
mopno-b-min,bom_wide_3_10_30_15_No2,108,1,SATISFIED,0.1364,660700.0,1
mopno-b-min,bom_wide_4_6_16_4_No1,65,1,SATISFIED,0.0269,64448.0,1
mopno-b-min,bom_wide_4_6_16_4_No2,111,1,SATISFIED,0.1089,334500.0,1
mopno-b-min,bom_wide_4_6_40_15_No1,310,1,SATISFIED,2.743,846400.0,1
mopno-b-min,bom_wide_4_6_40_15_No2,267,1,SATISFIED,1.7372,592200.0,1
mopno-b-min,bom_wide_4_7_12_5_No1,351,1,SATISFIED,3.2775,320940.0,1
mopno-b-min,bom_wide_4_7_12_5_No2,185,1,SATISFIED,0.4593,1378990.0,1
mopno-b-min,bom_wide_4_8_10_5_No1,270,1,SATISFIED,1.5982,160860.0,1
