Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,7,SATISFIED,5.015,52918.0,44735.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,8,SATISFIED,5.0154,58151.0,36358.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,9,SATISFIED,5.0155,58404.0,35642.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,10,SATISFIED,5.0123,57087.0,44746.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,1,SATISFIED,5.0144,18525.0,43967.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,2,SATISFIED,5.0125,16267.0,45840.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,3,SATISFIED,5.0136,15232.0,44786.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,4,SATISFIED,5.0138,16244.0,43316.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,5,SATISFIED,5.0128,17629.0,45478.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,6,SATISFIED,5.0157,16122.0,43379.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,7,SATISFIED,5.0147,18860.0,46382.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,8,SATISFIED,5.0139,16868.0,46282.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,9,SATISFIED,5.0132,16910.0,46175.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_4,11,10,SATISFIED,5.0126,15746.0,46227.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,1,SATISFIED,5.0128,49598.0,66302.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,2,SATISFIED,5.0148,48971.0,53245.0
