Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,la31.fjs,301,3,SATISFIED,5.0756,1538.0,18349.0
SAL-Ei-LM,la31.fjs,301,4,SATISFIED,5.0746,1572.0,14498.0
SAL-Ei-LM,la31.fjs,301,5,SATISFIED,5.0751,1566.0,14718.0
SAL-Ei-LM,la31.fjs,301,6,SATISFIED,5.0746,1564.0,14494.0
SAL-Ei-LM,la31.fjs,301,7,SATISFIED,5.0768,1546.0,18104.0
SAL-Ei-LM,la31.fjs,301,8,SATISFIED,5.0765,1554.0,18209.0
SAL-Ei-LM,la31.fjs,301,9,SATISFIED,5.0724,1565.0,18362.0
SAL-Ei-LM,la31.fjs,301,10,SATISFIED,5.0735,1547.0,18484.0
SAL-Ei-LM,la32.fjs,301,1,SATISFIED,5.0651,1714.0,14438.0
SAL-Ei-LM,la32.fjs,301,2,SATISFIED,5.0736,1709.0,18127.0
SAL-Ei-LM,la32.fjs,301,3,SATISFIED,5.0832,1693.0,17999.0
SAL-Ei-LM,la32.fjs,301,4,SATISFIED,5.077,1697.0,14607.0
SAL-Ei-LM,la32.fjs,301,5,SATISFIED,5.0779,1695.0,18445.0
SAL-Ei-LM,la32.fjs,301,6,SATISFIED,5.0794,1703.0,18513.0
SAL-Ei-LM,la32.fjs,301,7,SATISFIED,5.0765,1720.0,12542.0
SAL-Ei-LM,la32.fjs,301,8,SATISFIED,5.0771,1709.0,13629.0
SAL-Ei-LM,la32.fjs,301,9,SATISFIED,5.0763,1702.0,14743.0
