Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,9,SATISFIED,1.2905,69413276.0,4768.31
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,10,SATISFIED,1.2854,69429717.0,4746.28
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,1,SATISFIED,1.2929,60951752.0,4963.62
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,2,SATISFIED,1.3396,60771832.0,5012.59
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,3,SATISFIED,1.2823,60885480.0,4933.31
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,4,SATISFIED,1.3072,60497699.0,4927.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,5,SATISFIED,1.2943,60525341.0,4914.12
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,6,SATISFIED,1.3019,61549378.0,4973.91
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,7,SATISFIED,1.2966,61915682.0,4949.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,8,SATISFIED,1.288,61501691.0,4966.41
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,9,SATISFIED,1.293,62076810.0,4976.06
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_4,63,10,SATISFIED,1.3789,61078841.0,4983.84
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,1,SATISFIED,1.2765,137583100.0,4950.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,2,SATISFIED,1.2891,137543423.0,5123.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,3,SATISFIED,1.2949,137564000.0,5129.09
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,4,SATISFIED,1.3009,137560528.0,5090.78
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,5,SATISFIED,1.2947,137534345.0,5160.78
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,6,SATISFIED,1.2965,137551164.0,5154.44
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,7,SATISFIED,1.2943,137561625.0,5192.81
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,8,SATISFIED,1.3938,137540325.0,5133.72
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,9,SATISFIED,1.286,137540960.0,4894.38
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_5,63,10,SATISFIED,1.2887,137551920.0,5060.81
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,1,SATISFIED,1.2899,78217872.0,3868.47
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,2,SATISFIED,1.2911,78694776.0,3939.69
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,3,SATISFIED,1.2994,78138680.0,4011.25
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,4,SATISFIED,1.304,78524750.0,3997.03
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,5,SATISFIED,1.3102,78379075.0,3843.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,6,SATISFIED,1.3389,77446627.0,3836.31
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,7,SATISFIED,1.287,78495420.0,3856.41
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m25_ao63_am25_1,63,8,SATISFIED,1.291,78678338.0,3955.12
